datetime	Depth_meter	Water_Temperature_celsius
2019-05-13 23:00:00	-9	8.52078
2019-05-14 00:00:00	0	21.1287
2019-05-14 00:00:00	-1	21.0877
2019-05-14 00:00:00	-2	18.2604
2019-05-14 00:00:00	-3	13.7098
2019-05-14 00:00:00	-4	10.6201
2019-05-14 00:00:00	-5	9.46563
2019-05-14 00:00:00	-6	8.92776
2019-05-14 00:00:00	-7	8.66152
2019-05-14 00:00:00	-8	8.57113
2019-05-14 00:00:00	-9	8.48464
2019-05-14 01:00:00	0	20.9499
2019-05-14 01:00:00	-1	20.9309
2019-05-14 01:00:00	-2	17.8878
2019-05-14 01:00:00	-3	14.3309
2019-05-14 01:00:00	-4	10.9246
2019-05-14 01:00:00	-5	9.57656
2019-05-14 01:00:00	-6	9.06164
2019-05-14 01:00:00	-7	8.68527
2019-05-14 01:00:00	-8	8.57556
2019-05-14 01:00:00	-9	8.51815
2019-05-14 02:00:00	0	20.7827
2019-05-14 02:00:00	-1	20.7634
2019-05-14 02:00:00	-2	17.6285
2019-05-14 02:00:00	-3	14.6432
2019-05-14 02:00:00	-4	11.0591
2019-05-14 02:00:00	-5	9.49905
2019-05-14 02:00:00	-6	8.91122
2019-05-14 02:00:00	-7	8.66125
2019-05-14 02:00:00	-8	8.56222
2019-05-14 02:00:00	-9	8.49285
2019-05-14 03:00:00	0	20.6308
2019-05-14 03:00:00	-1	20.6032
2019-05-14 03:00:00	-2	18.0132
2019-05-14 03:00:00	-3	13.7364
2019-05-14 03:00:00	-4	10.8608
2019-05-14 03:00:00	-5	9.6383
2019-05-14 03:00:00	-6	8.95962
2019-05-14 03:00:00	-7	8.68707
2019-05-14 03:00:00	-8	8.6004
2019-05-14 03:00:00	-9	8.52526
2019-05-14 04:00:00	0	20.4372
2019-05-14 04:00:00	-1	20.4426
2019-05-14 04:00:00	-2	18.4314
2019-05-14 04:00:00	-3	13.9388
2019-05-14 04:00:00	-4	10.7807
2019-05-14 04:00:00	-5	9.62191
2019-05-14 04:00:00	-6	8.88885
2019-05-14 04:00:00	-7	8.66091
2019-05-14 04:00:00	-8	8.57372
2019-05-14 04:00:00	-9	8.47228
2019-05-14 05:00:00	0	20.2586
2019-05-14 05:00:00	-1	20.2721
2019-05-14 05:00:00	-2	18.6554
2019-05-14 05:00:00	-3	13.9152
2019-05-14 05:00:00	-4	10.811
2019-05-14 05:00:00	-5	9.64416
2019-05-14 05:00:00	-6	8.88857
2019-05-14 05:00:00	-7	8.65219
2019-05-14 05:00:00	-8	8.55566
2019-05-14 05:00:00	-9	8.47366
2019-05-14 06:00:00	0	20.1783
2019-05-14 06:00:00	-1	20.1962
2019-05-14 06:00:00	-2	18.4523
2019-05-14 06:00:00	-3	13.1476
2019-05-14 06:00:00	-4	10.5723
2019-05-14 06:00:00	-5	9.56976
2019-05-14 06:00:00	-6	8.91412
2019-05-14 06:00:00	-7	8.64663
2019-05-14 06:00:00	-8	8.56317
2019-05-14 06:00:00	-9	8.48947
2019-05-14 07:00:00	0	20.0709
2019-05-14 07:00:00	-1	20.0656
2019-05-14 07:00:00	-2	18.6443
2019-05-14 07:00:00	-3	13.3174
2019-05-14 07:00:00	-4	10.7537
2019-05-14 07:00:00	-5	9.65194
2019-05-14 07:00:00	-6	8.87325
2019-05-14 07:00:00	-7	8.62429
2019-05-14 07:00:00	-8	8.5613
2019-05-14 07:00:00	-9	8.48428
2019-05-14 08:00:00	0	19.9269
2019-05-14 08:00:00	-1	19.9356
2019-05-14 08:00:00	-2	18.2783
2019-05-14 08:00:00	-3	13.7883
2019-05-14 08:00:00	-4	11.304
2019-05-14 08:00:00	-5	9.83593
2019-05-14 08:00:00	-6	9.01376
2019-05-14 08:00:00	-7	8.66928
2019-05-14 08:00:00	-8	8.5664
2019-05-14 08:00:00	-9	8.4996
2019-05-14 09:00:00	0	19.7973
2019-05-14 09:00:00	-1	19.8171
2019-05-14 09:00:00	-2	17.57
2019-05-14 09:00:00	-3	13.5282
2019-05-14 09:00:00	-4	11.2512
2019-05-14 09:00:00	-5	9.70999
2019-05-14 09:00:00	-6	8.95352
2019-05-14 09:00:00	-7	8.65167
2019-05-14 09:00:00	-8	8.57098
2019-05-14 09:00:00	-9	8.50329
2019-05-14 10:00:00	0	19.6602
2019-05-14 10:00:00	-1	19.6761
2019-05-14 10:00:00	-2	17.9581
2019-05-14 10:00:00	-3	14.2008
2019-05-14 10:00:00	-4	11.1432
2019-05-14 10:00:00	-5	9.72659
2019-05-14 10:00:00	-6	8.93914
2019-05-14 10:00:00	-7	8.63928
2019-05-14 10:00:00	-8	8.5693
2019-05-14 10:00:00	-9	8.50802
2019-05-14 11:00:00	0	19.5506
2019-05-14 11:00:00	-1	19.5393
2019-05-14 11:00:00	-2	18.4522
2019-05-14 11:00:00	-3	13.9522
2019-05-14 11:00:00	-4	11.0246
2019-05-14 11:00:00	-5	9.50979
2019-05-14 11:00:00	-6	8.75363
2019-05-14 11:00:00	-7	8.61883
2019-05-14 11:00:00	-8	8.56771
2019-05-14 11:00:00	-9	8.47936
2019-05-14 12:00:00	0	19.3032
2019-05-14 12:00:00	-1	19.3026
2019-05-14 12:00:00	-2	19.2792
2019-05-14 12:00:00	-3	15.2539
2019-05-14 12:00:00	-4	11.3909
2019-05-14 12:00:00	-5	9.57839
2019-05-14 12:00:00	-6	8.82696
2019-05-14 12:00:00	-7	8.63409
2019-05-14 12:00:00	-8	8.57119
2019-05-14 12:00:00	-9	8.48849
2019-05-14 13:00:00	0	19.4124
2019-05-14 13:00:00	-1	19.3656
2019-05-14 13:00:00	-2	19.3139
2019-05-14 13:00:00	-3	14.4641
2019-05-14 13:00:00	-4	11.0499
2019-05-14 13:00:00	-5	9.67141
2019-05-14 13:00:00	-6	8.89135
2019-05-14 13:00:00	-7	8.65948
2019-05-14 13:00:00	-8	8.58151
2019-05-14 13:00:00	-9	8.51354
2019-05-14 14:00:00	0	19.3532
2019-05-14 14:00:00	-1	19.3498
2019-05-14 14:00:00	-2	19.3127
2019-05-14 14:00:00	-3	13.8449
2019-05-14 14:00:00	-4	10.1823
2019-05-14 14:00:00	-5	9.20291
2019-05-14 14:00:00	-6	8.7839
2019-05-14 14:00:00	-7	8.65533
2019-05-14 14:00:00	-8	8.58025
2019-05-14 14:00:00	-9	8.50906
2019-05-14 15:00:00	0	19.3703
2019-05-14 15:00:00	-1	19.3637
2019-05-14 15:00:00	-2	19.3556
2019-05-14 15:00:00	-3	14.7289
2019-05-14 15:00:00	-4	10.7497
2019-05-14 15:00:00	-5	9.62365
2019-05-14 15:00:00	-6	9.11639
2019-05-14 15:00:00	-7	8.81991
2019-05-14 15:00:00	-8	8.60885
2019-05-14 15:00:00	-9	8.54055
2019-05-14 16:00:00	0	19.4298
2019-05-14 16:00:00	-1	19.4245
2019-05-14 16:00:00	-2	19.3899
2019-05-14 16:00:00	-3	14.1232
2019-05-14 16:00:00	-4	10.5401
2019-05-14 16:00:00	-5	9.52633
2019-05-14 16:00:00	-6	9.01473
2019-05-14 16:00:00	-7	8.74896
2019-05-14 16:00:00	-8	8.59573
2019-05-14 16:00:00	-9	8.51
2019-05-14 17:00:00	0	19.5314
2019-05-14 17:00:00	-1	19.5065
2019-05-14 17:00:00	-2	18.9478
2019-05-14 17:00:00	-3	12.7992
2019-05-14 17:00:00	-4	10.8635
2019-05-14 17:00:00	-5	9.68008
2019-05-14 17:00:00	-6	9.07556
2019-05-14 17:00:00	-7	8.68353
2019-05-14 17:00:00	-8	8.58212
2019-05-14 17:00:00	-9	8.44818
2019-05-14 18:00:00	0	19.7448
2019-05-14 18:00:00	-1	19.2675
2019-05-14 18:00:00	-2	18.852
2019-05-14 18:00:00	-3	12.7635
2019-05-14 18:00:00	-4	11.0589
2019-05-14 18:00:00	-5	10.0621
2019-05-14 18:00:00	-6	9.15539
2019-05-14 18:00:00	-7	8.67309
2019-05-14 18:00:00	-8	8.57827
2019-05-14 18:00:00	-9	8.48174
2019-05-14 19:00:00	0	19.9322
2019-05-14 19:00:00	-1	19.4271
2019-05-14 19:00:00	-2	19.0484
2019-05-14 19:00:00	-3	13.2785
2019-05-14 19:00:00	-4	11.6425
2019-05-14 19:00:00	-5	9.62277
2019-05-14 19:00:00	-6	8.9374
2019-05-14 19:00:00	-7	8.6611
2019-05-14 19:00:00	-8	8.55813
2019-05-14 19:00:00	-9	8.50048
2019-05-14 20:00:00	0	19.9361
2019-05-14 20:00:00	-1	19.8365
2019-05-14 20:00:00	-2	19.0831
2019-05-14 20:00:00	-3	13.6895
2019-05-14 20:00:00	-4	11.393
2019-05-14 20:00:00	-5	9.78631
2019-05-14 20:00:00	-6	8.87863
2019-05-14 20:00:00	-7	8.64163
2019-05-14 20:00:00	-8	8.53576
2019-05-14 20:00:00	-9	8.46407
2019-05-14 21:00:00	0	19.8113
2019-05-14 21:00:00	-1	19.8001
2019-05-14 21:00:00	-2	18.9674
2019-05-14 21:00:00	-3	14.538
2019-05-14 21:00:00	-4	11.0572
2019-05-14 21:00:00	-5	9.70696
2019-05-14 21:00:00	-6	8.94329
2019-05-14 21:00:00	-7	8.67675
2019-05-14 21:00:00	-8	8.55563
2019-05-14 21:00:00	-9	8.49365
2019-05-14 22:00:00	0	19.5747
2019-05-14 22:00:00	-1	19.5706
2019-05-14 22:00:00	-2	19.5641
2019-05-14 22:00:00	-3	14.8827
2019-05-14 22:00:00	-4	11.0158
2019-05-14 22:00:00	-5	9.66097
2019-05-14 22:00:00	-6	8.90148
2019-05-14 22:00:00	-7	8.67568
2019-05-14 22:00:00	-8	8.58676
2019-05-14 22:00:00	-9	8.49514
2019-05-14 23:00:00	0	19.392
2019-05-14 23:00:00	-1	19.4001
2019-05-14 23:00:00	-2	19.3959
2019-05-14 23:00:00	-3	14.0277
2019-05-14 23:00:00	-4	10.9162
2019-05-14 23:00:00	-5	9.50527
2019-05-14 23:00:00	-6	8.82815
2019-05-14 23:00:00	-7	8.6528
2019-05-14 23:00:00	-8	8.58212
2019-05-14 23:00:00	-9	8.49978
2019-05-15 00:00:00	0	19.4354
2019-05-15 00:00:00	-1	19.3902
2019-05-15 00:00:00	-2	19.2546
2019-05-15 00:00:00	-3	13.6507
2019-05-15 00:00:00	-4	10.5807
2019-05-15 00:00:00	-5	9.37362
2019-05-15 00:00:00	-6	8.8782
2019-05-15 00:00:00	-7	8.71957
2019-05-15 00:00:00	-8	8.59713
2019-05-15 00:00:00	-9	8.53283
2019-05-15 01:00:00	0	19.293
2019-05-15 01:00:00	-1	19.3185
2019-05-15 01:00:00	-2	19.0477
2019-05-15 01:00:00	-3	13.4757
2019-05-15 01:00:00	-4	10.3303
2019-05-15 01:00:00	-5	9.43566
2019-05-15 01:00:00	-6	9.04467
2019-05-15 01:00:00	-7	8.81246
2019-05-15 01:00:00	-8	8.63799
2019-05-15 01:00:00	-9	8.50771
2019-05-15 02:00:00	0	19.1772
2019-05-15 02:00:00	-1	19.1926
2019-05-15 02:00:00	-2	19.0291
2019-05-15 02:00:00	-3	13.7372
2019-05-15 02:00:00	-4	11.2739
2019-05-15 02:00:00	-5	9.8388
2019-05-15 02:00:00	-6	9.22286
2019-05-15 02:00:00	-7	8.87338
2019-05-15 02:00:00	-8	8.63888
2019-05-15 02:00:00	-9	8.51605
2019-05-15 03:00:00	0	19.0575
2019-05-15 03:00:00	-1	19.0632
2019-05-15 03:00:00	-2	18.9973
2019-05-15 03:00:00	-3	13.8328
2019-05-15 03:00:00	-4	11.5849
2019-05-15 03:00:00	-5	9.85317
2019-05-15 03:00:00	-6	9.0617
2019-05-15 03:00:00	-7	8.67532
2019-05-15 03:00:00	-8	8.57183
2019-05-15 03:00:00	-9	8.44033
2019-05-15 04:00:00	0	18.9037
2019-05-15 04:00:00	-1	18.9014
2019-05-15 04:00:00	-2	17.9935
2019-05-15 04:00:00	-3	14.0604
2019-05-15 04:00:00	-4	11.1226
2019-05-15 04:00:00	-5	9.68514
2019-05-15 04:00:00	-6	8.9363
2019-05-15 04:00:00	-7	8.66116
2019-05-15 04:00:00	-8	8.57876
2019-05-15 04:00:00	-9	8.48641
2019-05-15 05:00:00	0	18.7839
2019-05-15 05:00:00	-1	18.7832
2019-05-15 05:00:00	-2	17.8996
2019-05-15 05:00:00	-3	14.3626
2019-05-15 05:00:00	-4	10.8831
2019-05-15 05:00:00	-5	9.68038
2019-05-15 05:00:00	-6	8.95678
2019-05-15 05:00:00	-7	8.67632
2019-05-15 05:00:00	-8	8.57101
2019-05-15 05:00:00	-9	8.47857
2019-05-15 06:00:00	0	18.646
2019-05-15 06:00:00	-1	18.6493
2019-05-15 06:00:00	-2	18.2572
2019-05-15 06:00:00	-3	14.4473
2019-05-15 06:00:00	-4	10.8766
2019-05-15 06:00:00	-5	9.64825
2019-05-15 06:00:00	-6	8.88665
2019-05-15 06:00:00	-7	8.64193
2019-05-15 06:00:00	-8	8.56509
2019-05-15 06:00:00	-9	8.4884
2019-05-15 07:00:00	0	18.4821
2019-05-15 07:00:00	-1	18.5045
2019-05-15 07:00:00	-2	18.4484
2019-05-15 07:00:00	-3	14.1631
2019-05-15 07:00:00	-4	10.9028
2019-05-15 07:00:00	-5	9.63021
2019-05-15 07:00:00	-6	8.85711
2019-05-15 07:00:00	-7	8.66372
2019-05-15 07:00:00	-8	8.58682
2019-05-15 07:00:00	-9	8.52484
2019-05-15 08:00:00	0	18.3313
2019-05-15 08:00:00	-1	18.3411
2019-05-15 08:00:00	-2	18.3138
2019-05-15 08:00:00	-3	13.9762
2019-05-15 08:00:00	-4	10.8187
2019-05-15 08:00:00	-5	9.51562
2019-05-15 08:00:00	-6	8.9219
2019-05-15 08:00:00	-7	8.71429
2019-05-15 08:00:00	-8	8.60409
2019-05-15 08:00:00	-9	8.53881
2019-05-15 09:00:00	0	18.2605
2019-05-15 09:00:00	-1	18.255
2019-05-15 09:00:00	-2	18.2308
2019-05-15 09:00:00	-3	13.8617
2019-05-15 09:00:00	-4	10.8734
2019-05-15 09:00:00	-5	9.5856
2019-05-15 09:00:00	-6	9.00994
2019-05-15 09:00:00	-7	8.73242
2019-05-15 09:00:00	-8	8.63409
2019-05-15 09:00:00	-9	8.5444
2019-05-15 10:00:00	0	18.1408
2019-05-15 10:00:00	-1	18.1739
2019-05-15 10:00:00	-2	18.1082
2019-05-15 10:00:00	-3	13.8273
2019-05-15 10:00:00	-4	10.9122
2019-05-15 10:00:00	-5	9.70248
2019-05-15 10:00:00	-6	8.9663
2019-05-15 10:00:00	-7	8.72119
2019-05-15 10:00:00	-8	8.63738
2019-05-15 10:00:00	-9	8.52862
2019-05-15 11:00:00	0	18.0391
2019-05-15 11:00:00	-1	18.0608
2019-05-15 11:00:00	-2	18.0313
2019-05-15 11:00:00	-3	13.7215
2019-05-15 11:00:00	-4	11.1142
2019-05-15 11:00:00	-5	9.82205
2019-05-15 11:00:00	-6	9.00958
2019-05-15 11:00:00	-7	8.74713
2019-05-15 11:00:00	-8	8.64257
2019-05-15 11:00:00	-9	8.47869
2019-05-15 12:00:00	0	17.9655
2019-05-15 12:00:00	-1	17.9686
2019-05-15 12:00:00	-2	17.9551
2019-05-15 12:00:00	-3	13.877
2019-05-15 12:00:00	-4	11.0397
2019-05-15 12:00:00	-5	9.78213
2019-05-15 12:00:00	-6	8.99438
2019-05-15 12:00:00	-7	8.73516
2019-05-15 12:00:00	-8	8.5808
2019-05-15 12:00:00	-9	8.47051
2019-05-15 13:00:00	0	18.0057
2019-05-15 13:00:00	-1	17.9636
2019-05-15 13:00:00	-2	17.8705
2019-05-15 13:00:00	-3	13.7754
2019-05-15 13:00:00	-4	11.0512
2019-05-15 13:00:00	-5	9.72424
2019-05-15 13:00:00	-6	8.92727
2019-05-15 13:00:00	-7	8.6986
2019-05-15 13:00:00	-8	8.57409
2019-05-15 13:00:00	-9	8.4696
2019-05-15 14:00:00	0	18.2508
2019-05-15 14:00:00	-1	18.0742
2019-05-15 14:00:00	-2	17.853
2019-05-15 14:00:00	-3	13.7802
2019-05-15 14:00:00	-4	11.0534
2019-05-15 14:00:00	-5	9.63803
2019-05-15 14:00:00	-6	8.91085
2019-05-15 14:00:00	-7	8.70162
2019-05-15 14:00:00	-8	8.57992
2019-05-15 14:00:00	-9	8.45608
2019-05-15 15:00:00	0	18.7352
2019-05-15 15:00:00	-1	18.3266
2019-05-15 15:00:00	-2	17.6614
2019-05-15 15:00:00	-3	14.4711
2019-05-15 15:00:00	-4	11.3329
2019-05-15 15:00:00	-5	9.73742
2019-05-15 15:00:00	-6	8.91042
2019-05-15 15:00:00	-7	8.68701
2019-05-15 15:00:00	-8	8.57229
2019-05-15 15:00:00	-9	8.48245
2019-05-15 16:00:00	0	19.1143
2019-05-15 16:00:00	-1	18.7915
2019-05-15 16:00:00	-2	17.8044
2019-05-15 16:00:00	-3	14.2142
2019-05-15 16:00:00	-4	11.092
2019-05-15 16:00:00	-5	9.53021
2019-05-15 16:00:00	-6	8.90881
2019-05-15 16:00:00	-7	8.69717
2019-05-15 16:00:00	-8	8.5769
2019-05-15 16:00:00	-9	8.52554
2019-05-15 17:00:00	0	19.7322
2019-05-15 17:00:00	-1	18.4015
2019-05-15 17:00:00	-2	17.9818
2019-05-15 17:00:00	-3	13.5617
2019-05-15 17:00:00	-4	10.853
2019-05-15 17:00:00	-5	9.61624
2019-05-15 17:00:00	-6	9.02496
2019-05-15 17:00:00	-7	8.73287
2019-05-15 17:00:00	-8	8.60604
2019-05-15 17:00:00	-9	8.53353
2019-05-15 18:00:00	0	19.9421
2019-05-15 18:00:00	-1	18.5401
2019-05-15 18:00:00	-2	18.0565
2019-05-15 18:00:00	-3	13.7978
2019-05-15 18:00:00	-4	11.3077
2019-05-15 18:00:00	-5	9.54083
2019-05-15 18:00:00	-6	8.90505
2019-05-15 18:00:00	-7	8.70773
2019-05-15 18:00:00	-8	8.60037
2019-05-15 18:00:00	-9	8.51867
2019-05-15 19:00:00	0	19.8566
2019-05-15 19:00:00	-1	18.7161
2019-05-15 19:00:00	-2	17.2179
2019-05-15 19:00:00	-3	14.1065
2019-05-15 19:00:00	-4	11.0029
2019-05-15 19:00:00	-5	9.63351
2019-05-15 19:00:00	-6	9.06896
2019-05-15 19:00:00	-7	8.78747
2019-05-15 19:00:00	-8	8.62658
2019-05-15 19:00:00	-9	8.54446
2019-05-15 20:00:00	0	19.3871
2019-05-15 20:00:00	-1	18.4603
2019-05-15 20:00:00	-2	16.9501
2019-05-15 20:00:00	-3	14.8563
2019-05-15 20:00:00	-4	11.0531
2019-05-15 20:00:00	-5	9.73126
2019-05-15 20:00:00	-6	8.9605
2019-05-15 20:00:00	-7	8.72314
2019-05-15 20:00:00	-8	8.6036
2019-05-15 20:00:00	-9	8.48968
2019-05-15 21:00:00	0	19.6033
2019-05-15 21:00:00	-1	17.7686
2019-05-15 21:00:00	-2	17.2207
2019-05-15 21:00:00	-3	14.985
2019-05-15 21:00:00	-4	11.3007
2019-05-15 21:00:00	-5	9.77032
2019-05-15 21:00:00	-6	9.00494
2019-05-15 21:00:00	-7	8.71652
2019-05-15 21:00:00	-8	8.61251
2019-05-15 21:00:00	-9	8.50967
2019-05-15 22:00:00	0	19.761
2019-05-15 22:00:00	-1	17.841
2019-05-15 22:00:00	-2	17.4444
2019-05-15 22:00:00	-3	14.3716
2019-05-15 22:00:00	-4	11.1912
2019-05-15 22:00:00	-5	9.67309
2019-05-15 22:00:00	-6	8.90576
2019-05-15 22:00:00	-7	8.69955
2019-05-15 22:00:00	-8	8.5902
2019-05-15 22:00:00	-9	8.4653
2019-05-15 23:00:00	0	19.6728
2019-05-15 23:00:00	-1	18.0862
2019-05-15 23:00:00	-2	17.6382
2019-05-15 23:00:00	-3	14.3722
2019-05-15 23:00:00	-4	10.783
2019-05-15 23:00:00	-5	9.59158
2019-05-15 23:00:00	-6	9.02398
2019-05-15 23:00:00	-7	8.73065
2019-05-15 23:00:00	-8	8.58837
2019-05-15 23:00:00	-9	8.49209
2019-05-16 00:00:00	0	19.765
2019-05-16 00:00:00	-1	18.497
2019-05-16 00:00:00	-2	17.6878
2019-05-16 00:00:00	-3	14.6596
2019-05-16 00:00:00	-4	10.3195
2019-05-16 00:00:00	-5	9.55935
2019-05-16 00:00:00	-6	9.00262
2019-05-16 00:00:00	-7	8.6958
2019-05-16 00:00:00	-8	8.58929
2019-05-16 00:00:00	-9	8.47888
2019-05-16 01:00:00	0	19.737
2019-05-16 01:00:00	-1	18.6449
2019-05-16 01:00:00	-2	17.7372
2019-05-16 01:00:00	-3	13.696
2019-05-16 01:00:00	-4	10.8536
2019-05-16 01:00:00	-5	9.76504
2019-05-16 01:00:00	-6	8.92538
2019-05-16 01:00:00	-7	8.69665
2019-05-16 01:00:00	-8	8.58862
2019-05-16 01:00:00	-9	8.51031
2019-05-16 02:00:00	0	19.5869
2019-05-16 02:00:00	-1	19.6038
2019-05-16 02:00:00	-2	17.8632
2019-05-16 02:00:00	-3	13.4399
2019-05-16 02:00:00	-4	10.8906
2019-05-16 02:00:00	-5	9.75765
2019-05-16 02:00:00	-6	9.04186
2019-05-16 02:00:00	-7	8.71115
2019-05-16 02:00:00	-8	8.59457
2019-05-16 02:00:00	-9	8.5083
2019-05-16 03:00:00	0	19.489
2019-05-16 03:00:00	-1	19.4637
2019-05-16 03:00:00	-2	17.783
2019-05-16 03:00:00	-3	13.6566
2019-05-16 03:00:00	-4	11.4603
2019-05-16 03:00:00	-5	9.90963
2019-05-16 03:00:00	-6	9.1907
2019-05-16 03:00:00	-7	8.78939
2019-05-16 03:00:00	-8	8.61907
2019-05-16 03:00:00	-9	8.50213
2019-05-16 04:00:00	0	19.3092
2019-05-16 04:00:00	-1	19.3201
2019-05-16 04:00:00	-2	17.5887
2019-05-16 04:00:00	-3	13.6595
2019-05-16 04:00:00	-4	11.7724
2019-05-16 04:00:00	-5	9.77645
2019-05-16 04:00:00	-6	9.06954
2019-05-16 04:00:00	-7	8.7908
2019-05-16 04:00:00	-8	8.6177
2019-05-16 04:00:00	-9	8.55096
2019-05-16 05:00:00	0	19.1602
2019-05-16 05:00:00	-1	19.1721
2019-05-16 05:00:00	-2	17.6041
2019-05-16 05:00:00	-3	14.1214
2019-05-16 05:00:00	-4	11.36
2019-05-16 05:00:00	-5	9.76663
2019-05-16 05:00:00	-6	8.93978
2019-05-16 05:00:00	-7	8.70196
2019-05-16 05:00:00	-8	8.59246
2019-05-16 05:00:00	-9	8.45648
2019-05-16 06:00:00	0	18.9216
2019-05-16 06:00:00	-1	18.9269
2019-05-16 06:00:00	-2	17.6937
2019-05-16 06:00:00	-3	14.349
2019-05-16 06:00:00	-4	11.2175
2019-05-16 06:00:00	-5	9.82168
2019-05-16 06:00:00	-6	8.90521
2019-05-16 06:00:00	-7	8.69039
2019-05-16 06:00:00	-8	8.58462
2019-05-16 06:00:00	-9	8.45321
2019-05-16 07:00:00	0	18.8309
2019-05-16 07:00:00	-1	18.843
2019-05-16 07:00:00	-2	17.4701
2019-05-16 07:00:00	-3	14.5206
2019-05-16 07:00:00	-4	11.1606
2019-05-16 07:00:00	-5	9.609
2019-05-16 07:00:00	-6	8.8229
2019-05-16 07:00:00	-7	8.69778
2019-05-16 07:00:00	-8	8.58755
2019-05-16 07:00:00	-9	8.4905
2019-05-16 08:00:00	0	18.7313
2019-05-16 08:00:00	-1	18.7129
2019-05-16 08:00:00	-2	17.4889
2019-05-16 08:00:00	-3	14.3201
2019-05-16 08:00:00	-4	11.0331
2019-05-16 08:00:00	-5	9.56246
2019-05-16 08:00:00	-6	8.86678
2019-05-16 08:00:00	-7	8.68847
2019-05-16 08:00:00	-8	8.59631
2019-05-16 08:00:00	-9	8.56689
2019-05-16 09:00:00	0	18.5402
2019-05-16 09:00:00	-1	18.5812
2019-05-16 09:00:00	-2	17.4788
2019-05-16 09:00:00	-3	14.4401
2019-05-16 09:00:00	-4	10.9552
2019-05-16 09:00:00	-5	9.49783
2019-05-16 09:00:00	-6	9.0498
2019-05-16 09:00:00	-7	8.80334
2019-05-16 09:00:00	-8	8.65856
2019-05-16 09:00:00	-9	8.57031
2019-05-16 10:00:00	0	18.4448
2019-05-16 10:00:00	-1	18.4516
2019-05-16 10:00:00	-2	17.5252
2019-05-16 10:00:00	-3	14.2878
2019-05-16 10:00:00	-4	10.9186
2019-05-16 10:00:00	-5	9.53219
2019-05-16 10:00:00	-6	9.02911
2019-05-16 10:00:00	-7	8.80664
2019-05-16 10:00:00	-8	8.65631
2019-05-16 10:00:00	-9	8.4949
2019-05-16 11:00:00	0	18.3843
2019-05-16 11:00:00	-1	18.3404
2019-05-16 11:00:00	-2	17.7274
2019-05-16 11:00:00	-3	14.0784
2019-05-16 11:00:00	-4	10.834
2019-05-16 11:00:00	-5	9.6636
2019-05-16 11:00:00	-6	9.06335
2019-05-16 11:00:00	-7	8.77767
2019-05-16 11:00:00	-8	8.63168
2019-05-16 11:00:00	-9	8.49359
2019-05-16 12:00:00	0	18.1721
2019-05-16 12:00:00	-1	18.1988
2019-05-16 12:00:00	-2	18.1792
2019-05-16 12:00:00	-3	14.1006
2019-05-16 12:00:00	-4	10.9254
2019-05-16 12:00:00	-5	9.81256
2019-05-16 12:00:00	-6	9.06539
2019-05-16 12:00:00	-7	8.78274
2019-05-16 12:00:00	-8	8.60272
2019-05-16 12:00:00	-9	8.47634
2019-05-16 13:00:00	0	18.2524
2019-05-16 13:00:00	-1	18.2018
2019-05-16 13:00:00	-2	17.7514
2019-05-16 13:00:00	-3	14.015
2019-05-16 13:00:00	-4	10.9205
2019-05-16 13:00:00	-5	9.82592
2019-05-16 13:00:00	-6	9.01653
2019-05-16 13:00:00	-7	8.73092
2019-05-16 13:00:00	-8	8.5874
2019-05-16 13:00:00	-9	8.48046
2019-05-16 14:00:00	0	18.5144
2019-05-16 14:00:00	-1	18.377
2019-05-16 14:00:00	-2	16.9946
2019-05-16 14:00:00	-3	14.1906
2019-05-16 14:00:00	-4	11.0061
2019-05-16 14:00:00	-5	9.84823
2019-05-16 14:00:00	-6	9.06222
2019-05-16 14:00:00	-7	8.75955
2019-05-16 14:00:00	-8	8.59835
2019-05-16 14:00:00	-9	8.4916
2019-05-16 15:00:00	0	18.8044
2019-05-16 15:00:00	-1	18.4546
2019-05-16 15:00:00	-2	17.0623
2019-05-16 15:00:00	-3	14.6577
2019-05-16 15:00:00	-4	11.2618
2019-05-16 15:00:00	-5	9.8847
2019-05-16 15:00:00	-6	9.05627
2019-05-16 15:00:00	-7	8.71823
2019-05-16 15:00:00	-8	8.57791
2019-05-16 15:00:00	-9	8.50591
2019-05-16 16:00:00	0	19.1201
2019-05-16 16:00:00	-1	18.2311
2019-05-16 16:00:00	-2	17.2291
2019-05-16 16:00:00	-3	13.8645
2019-05-16 16:00:00	-4	10.8707
2019-05-16 16:00:00	-5	9.64718
2019-05-16 16:00:00	-6	8.93814
2019-05-16 16:00:00	-7	8.68493
2019-05-16 16:00:00	-8	8.59027
2019-05-16 16:00:00	-9	8.50884
2019-05-16 17:00:00	0	19.0966
2019-05-16 17:00:00	-1	18.3274
2019-05-16 17:00:00	-2	17.5684
2019-05-16 17:00:00	-3	13.9134
2019-05-16 17:00:00	-4	11.23
2019-05-16 17:00:00	-5	9.84405
2019-05-16 17:00:00	-6	9.00418
2019-05-16 17:00:00	-7	8.70165
2019-05-16 17:00:00	-8	8.60696
2019-05-16 17:00:00	-9	8.50225
2019-05-16 18:00:00	0	19.8962
2019-05-16 18:00:00	-1	18.7005
2019-05-16 18:00:00	-2	17.8241
2019-05-16 18:00:00	-3	14.1539
2019-05-16 18:00:00	-4	11.3267
2019-05-16 18:00:00	-5	9.74145
2019-05-16 18:00:00	-6	9.04229
2019-05-16 18:00:00	-7	8.75598
2019-05-16 18:00:00	-8	8.61941
